"ステータス","コード","名称","スタイル設定","自動付与条件設定_新規登録時のメールアドレスドメイン","自動付与条件設定_メンバーサイトアクセス時のクエリパラメータ","自動付与条件設定_メンバーサイトSSOのClaims"
"有効","MT0001","浦和校エクセレントフィートSS J特進3-4年(金)","","","mt1=1",""
"有効","MT0002","浦和校エクセレントフィートSS J特進5-6年(金)","","","mt2=2",""
"有効","MT0003","浦和校エクセレントフィートSS トレーニング1-2年(金)","","","mt3=3",""
"有効","MT0004","浦和校エクセレントフィートSS トレーニング3-4年(火)","","","mt4=4",""
"有効","MT0005","浦和校エクセレントフィートSS トレーニング5-6年(火)","","","mt5=5",""
"有効","MT0006","浦和校エクセレントフィートSS 選抜1-2年(火)","","","mt6=6",""
"有効","MT0007","浦和校エクセレントフィートSS 選抜3-4年(火)","","","mt7=7",""
"有効","MT0008","浦和校エクセレントフィートSS 選抜3-4年(金)","","","mt8=8",""
"有効","MT0009","浦和校エクセレントフィートSS 選抜5-6年(火)","","","mt9=9",""
"有効","MT0010","浦和校エクセレントフィートSS 選抜5-6年(金)","","","mt10=10",""
"有効","MT0011","浦和校エクセレントフィートSS 年中-年長クラス(金)","","","mt11=11",""
"有効","MT0012","浦和校エクセレントフィートSS 3-6年GKクラス(木)","","","mt12=12",""
"有効","MT0013","浦和校キャスク2-4年(水)","","","mt13=13",""
"有効","MT0014","浦和校キャスク4-5年(水)","","","mt14=14",""
"有効","MT0015","浦和校キャスク5-6年・中学生(水)","","","mt15=15",""
"有効","MT0016","大宮校エクセレントフィートSS J特進3-4年(金)","","","mt16=16",""
"有効","MT0017","大宮校エクセレントフィートSS J特進5-6年(金)","","","mt17=17",""
"有効","MT0018","大宮校エクセレントフィートSS トレーニング1-2年(火)","","","mt18=18",""
"有効","MT0019","大宮校エクセレントフィートSS トレーニング3-4年(火)","","","mt19=19",""
"有効","MT0020","大宮校エクセレントフィートSS トレーニング5-6年(火)","","","mt20=20",""
"有効","MT0021","大宮校エクセレントフィートSS ラヴィータ特進4-6年(木)","","","mt21=21",""
"有効","MT0022","大宮校エクセレントフィートSS 選抜1-2年(金)","","","mt22=22",""
"有効","MT0023","大宮校エクセレントフィートSS 選抜3-4年(金)","","","mt23=23",""
"有効","MT0024","大宮校エクセレントフィートSS 選抜5-6年(金)","","","mt24=24",""
"有効","MT0025","大宮校キャスク2-4年(木)","","","mt25=25",""
"有効","MT0026","大宮校キャスク5-6年・中学生(木)","","","mt26=26",""
"有効","MT0027","川口校エクセレントフィートSS トレーニング1-3年(木)","","","mt27=27",""
"有効","MT0028","川口校エクセレントフィートSS トレーニング4-6年(木)","","","mt28=28",""
"有効","MT0029","川口校エクセレントフィートSS 選抜3-4年(火)","","","mt29=29",""
"有効","MT0030","川口校エクセレントフィートSS 選抜5-6年(火)","","","mt30=30",""
"有効","MT0031","川口校キャスク2-4年(月)","","","mt31=31",""
"有効","MT0032","川口校キャスク2-4年(水)","","","mt32=32",""
"有効","MT0033","川口校キャスク4-5年(水)","","","mt33=33",""
"有効","MT0034","川口校キャスク5-6年(月)","","","mt34=34",""
"有効","MT0035","川口校キャスク5-6年・中学生(水)","","","mt35=35",""
"有効","MT0036","川口校キャスク中学生(月)","","","mt36=36",""
"有効","MT0037","与野校キャスク2-4年(水)","","","mt37=37",""
"有効","MT0038","与野校キャスク5-6年・中学生(水)","","","mt38=38",""
"有効","MT0039","南浦和校キャスク2-4年(月)","","","mt39=39",""
"有効","MT0040","南浦和校キャスク5-6年・中学生(月)","","","mt40=40",""
"有効","MT0041","所沢校エクセレントフィートSS EFFC所沢支部(水)","","","mt41=41",""
"有効","MT0042","所沢校エクセレントフィートSS キッズアカデミー所沢支部(月)","","","mt42=42",""
"有効","MT0043","所沢校キャスク1-4年(水)","","","mt43=43",""
"有効","MT0044","所沢校キャスク4-6年・中学生(水)","","","mt44=44",""
"有効","MT0045","所沢校エクセレントフィートSS トレーニング1-2年(火)","","","mt45=45",""
"有効","MT0046","所沢校エクセレントフィートSS トレーニング3-4年(火)","","","mt46=46",""
"有効","MT0047","所沢校エクセレントフィートSS トレーニング5-6年(火)","","","mt47=47",""
"有効","MT0048","所沢校エクセレントフィートSS 選抜兼ラヴィータ特進3-4年(月)","","","mt48=48",""
"有効","MT0049","所沢校エクセレントフィートSS 選抜兼ラヴィータ特進5-6年(月)","","","mt49=49",""
"有効","MT0050","深谷校エクセレントフィートSS キッズアカデミー北部支部(木)","","","mt50=50",""
"有効","MT0051","キッズさいたま支部(ｴｸｾﾚﾝﾄﾌｨｰﾄ)キッズアカデミーさいたま支部","","","mt51=51",""
"有効","MT0052","朝霞校キャスク1-4年(金)","","","mt52=52",""
"有効","MT0053","朝霞校キャスク4-6年・中学生(金)","","","mt53=53",""
"有効","MT0054","ふじみ野校キャスク1-4年(月)","","","mt54=54",""
"有効","MT0055","ふじみ野校キャスク4-6年・中学生(月)","","","mt55=55",""
"有効","MT0056","川越校キャスク1-4年(火)","","","mt56=56",""
"有効","MT0057","川越校キャスク4-6年・中学生(火)","","","mt57=57",""
"有効","MT0058","越谷校エクセレントフィートSS J特進3-4年(金)","","","mt58=58",""
"有効","MT0059","越谷校エクセレントフィートSS J特進5-6年(金)","","","mt59=59",""
"有効","MT0060","入間校キャスク1-4年(月)","","","mt60=60",""
"有効","MT0061","入間校キャスク4-6年・中学生(月)","","","mt61=61",""
"有効","MT0062","日高校キャスク1-4年(火)","","","mt62=62",""
"有効","MT0063","日高校キャスク4-6年・中学生(火)","","","mt63=63",""
"有効","MT0064","坂戸校キャスク1-4年(木)","","","mt64=64",""
"有効","MT0065","坂戸校キャスク4-6年・中学生(木)","","","mt65=65",""
"有効","MT0066","鴻巣校キャスク1-4年(木)","","","mt66=66",""
"有効","MT0067","鴻巣校キャスク4-6年・中学生(木)","","","mt67=67",""
"有効","MT0068","三郷吉川校キャスク1-3年(土)","","","mt68=68",""
"有効","MT0069","三郷吉川校キャスク4-6年(土)","","","mt69=69",""
"有効","MT0070","宮城長町校キャスク3-4年(月)","","","mt70=70",""
"有効","MT0071","宮城長町校キャスク5-6年・中学生(月)","","","mt71=71",""
"有効","MT0072","宮城鶴巻校キャスク2-4年(火)","","","mt72=72",""
"有効","MT0073","宮城鶴巻校キャスク5-6年・中学生(火)","","","mt73=73",""
"有効","MT0074","宮城富谷校キャスク3-4年(水)","","","mt74=74",""
"有効","MT0075","宮城富谷校キャスク5-6年・中学生(水)","","","mt75=75",""
"有効","MT0076","高崎校キャスク1-4年(水)","","","mt76=76",""
"有効","MT0077","高崎校キャスク4-6年・中学生(水)","","","mt77=77",""
"有効","MT0078","上田校キャスク1-4年(火)","","","mt78=78",""
"有効","MT0079","諏訪校キャスク1-4年(金)","","","mt79=79",""
"有効","MT0080","諏訪校キャスク4-6年・中学生(金)","","","mt80=80",""
"有効","MT0081","国分寺校キャスク2-4年(木)","","","mt81=81",""
"有効","MT0082","国分寺校キャスク4-5年(木)","","","mt82=82",""
"有効","MT0083","国分寺校キャスク5-6年・中学生(木)","","","mt83=83",""
"有効","MT0084","東陽町校キャスク2-4年(月)","","","mt84=84",""
"有効","MT0085","東陽町校キャスク4-5年(月)","","","mt85=85",""
"有効","MT0086","東陽町校キャスク5-6年・中学生(月)","","","mt86=86",""
"有効","MT0087","蒲田校キャスク2-4年(水)","","","mt87=87",""
"有効","MT0088","蒲田校キャスク4-5年(水)","","","mt88=88",""
"有効","MT0089","蒲田校キャスク5-6年・中学生(水)","","","mt89=89",""
"有効","MT0090","西東京校キャスク2-4年(火)","","","mt90=90",""
"有効","MT0091","西東京校キャスク5-6年・中学生(火)","","","mt91=91",""
"有効","MT0092","白金校キャスク1-2年(金)","","","mt92=92",""
"有効","MT0093","白金校キャスク3-4年(金)","","","mt93=93",""
"有効","MT0094","白金校キャスク5-6年・中学生(金)","","","mt94=94",""
"有効","MT0095","多摩センター校キャスク2-4年(水)","","","mt95=95",""
"有効","MT0096","多摩センター校キャスク5-6年・中学生(水)","","","mt96=96",""
"有効","MT0097","町田校キャスク2-4年(月)","","","mt97=97",""
"有効","MT0098","町田校キャスク4-5年(月)","","","mt98=98",""
"有効","MT0099","町田校キャスク5-6年・中学生(月)","","","mt99=99",""
"有効","MT0100","八王子校キャスク1-4年(金)","","","mt100=100",""
"有効","MT0101","八王子校キャスク4-6年・中学生(金)","","","mt101=101",""
"有効","MT0102","新百合ヶ丘校キャスク1-3年(月)","","","mt102=102",""
"有効","MT0103","新百合ヶ丘校キャスク4-5年(月)","","","mt103=103",""
"有効","MT0104","新百合ヶ丘校キャスク5年-中学生(月)","","","mt104=104",""
"有効","MT0105","平塚校キャスク2-4年(月)","","","mt105=105",""
"有効","MT0106","平塚校キャスク5-6年・中学生(月)","","","mt106=106",""
"有効","MT0107","平塚校エクセレントフィートSS 選抜3-4年(水)","","","mt107=107",""
"有効","MT0108","平塚校エクセレントフィートSS 選抜5-6年(水)","","","mt108=108",""
"有効","MT0109","横浜校キャスク1-4年(木)","","","mt109=109",""
"有効","MT0110","横浜校キャスク5-6年・中学生(木)","","","mt110=110",""
"有効","MT0111","川崎校キャスク1-3年(火)","","","mt111=111",""
"有効","MT0112","川崎校キャスク2-4年(金)","","","mt112=112",""
"有効","MT0113","川崎校キャスク4-5年(火)","","","mt113=113",""
"有効","MT0114","川崎校キャスク4-5年(金)","","","mt114=114",""
"有効","MT0115","川崎校キャスク5-6年・中学生(火)","","","mt115=115",""
"有効","MT0116","川崎校キャスク5-6年・中学生(金)","","","mt116=116",""
"有効","MT0117","市川校キャスク1-4年(月)","","","mt117=117",""
"有効","MT0118","市川校キャスク4-6年・中学生(月)","","","mt118=118",""
"有効","MT0119","イオンモール木更津校キャスク3-4年(火)","","","mt119=119",""
"有効","MT0120","イオンモール木更津校キャスク5-6年・中学生(火)","","","mt120=120",""
"有効","MT0121","モラージュ柏校キャスク2-4年生(木)","","","mt121=121",""
"有効","MT0122","モラージュ柏校キャスク5-6年生・中学生(木)","","","mt122=122",""
"有効","MT0123","柏校キャスク2-4年(月)","","","mt123=123",""
"有効","MT0124","柏校キャスク4-6年・中学生(月)","","","mt124=124",""
"有効","MT0125","柏校エクセレントフィートSS 選抜3-4年(火)","","","mt125=125",""
"有効","MT0126","柏校エクセレントフィートSS 選抜5-6年(火)","","","mt126=126",""
"有効","MT0127","印旛校キャスク3-4年(水)","","","mt127=127",""
"有効","MT0128","印旛校キャスク5-6年・中学生(水)","","","mt128=128",""
"有効","MT0129","幕張校キャスク2-4年(水)","","","mt129=129",""
"有効","MT0130","幕張校キャスク4-6年・中学生(水)","","","mt130=130",""
"有効","MT0131","大阪天下茶屋校キャスク2-4年生(月)","","","mt131=131",""
"有効","MT0132","大阪天下茶屋校キャスク5-6・中年生(月)","","","mt132=132",""
"有効","MT0133","岡山校キャスク1-3年(月)","","","mt133=133",""
"有効","MT0134","岡山校キャスク4年-中学生(月)","","","mt134=134",""
"有効","MT0135","福岡西校キャスク1-4年(木)","","","mt135=135",""
"有効","MT0136","福岡西校キャスク4-5年生(木)","","","mt136=136",""
"有効","MT0137","福岡西校キャスク5-中学生(木)","","","mt137=137",""
"有効","MT0138","福岡東校キャスク1-4年(水)","","","mt138=138",""
"有効","MT0139","福岡東校キャスク5年-中学生(水)","","","mt139=139",""
"有効","MT0140","博多校キャスク2-4年(金)","","","mt140=140",""
"有効","MT0141","博多校キャスク2-4年(月)","","","mt141=141",""
"有効","MT0142","博多校キャスク4-5年(月)","","","mt142=142",""
"有効","MT0143","博多校キャスク5-6年・中学生(金)","","","mt143=143",""
"有効","MT0144","博多校キャスク5-6年・中学生(月)","","","mt144=144",""
"有効","MT0145","エクセレントフィートFC所沢キャスク","","","mt145=145",""
"有効","MT0146","平塚校キャスク4-5年(月)","","","mt146=146",""
"有効","MT0147","福岡東校キャスク1-4年(火)","","","mt147=147",""
"有効","MT0148","福岡東校キャスク5年-中学生(火)","","","mt148=148",""
"有効","MT0149","福岡東校キャスク4-5年(水)","","","mt149=149",""
"有効","MT0150","流山おおたかの森校キャスク1-4年(土)","","","mt150=150",""
"有効","MT0151","流山おおたかの森校キャスク5年-中学生(土)","","","mt151=151",""
"有効","MT0152","伊勢崎校キャスク1-4年(月)","","","mt152=152",""
"有効","MT0153","伊勢崎校キャスク4-6年・中学生(月)","","","mt153=153",""
"有効","MT0154","新座校キャスク1-4年(月)","","","mt154=154",""
"有効","MT0155","新座校キャスク4-6年・中学生(月)","","","mt155=155",""
"有効","MT0156","淀川校キャスク2-4年(火)","","","mt156=156",""
"有効","MT0157","淀川校キャスク5-6年・中学生(火)","","","mt157=157",""
"有効","MT0158","西九条校キャスク2-4年(水)","","","mt158=158",""
"有効","MT0159","西九条校キャスク5-6年・中学生(水)","","","mt159=159",""
"有効","MT0160","茨木校キャスク2-4年(木)","","","mt160=160",""
"有効","MT0161","茨木校キャスク5-6年・中学生(木)","","","mt161=161",""
"有効","MT0162","岡山校キャスク年中-1年(金)","","","mt162=162",""
"有効","MT0163","岡山校キャスク2年-6年・中学生(金)","","","mt163=163",""
