"ステータス","コード","名称","名称 (英語表記)","店舗タイプ","カテゴリ","委託者コード","委託者コード区分","会計部門コード","開始日時","終了日時","事前入会開始日時","スケジュールの表示日数","スケジュール公開時刻","想定滞在時間 (分)","電話番号","郵便番号 (3桁)","郵便番号 (4桁)","都道府県","住所1","住所2","住所3","営業時間","Google Map URL","サムネイル用写真","カバー用写真","PAY.JP Platform テナントID","時間帯設定_フルタイム_開始時間","時間帯設定_フルタイム_終了時間","時間帯設定_モーニング_開始時間","時間帯設定_モーニング_終了時間","時間帯設定_デイタイム_開始時間","時間帯設定_デイタイム_終了時間","時間帯設定_イブニング_開始時間","時間帯設定_イブニング_終了時間","時間帯設定_ナイト_開始時間","時間帯設定_ナイト_終了時間","タグ1_名称","テーマ設定の内容を上書きするかどうか","メンバーサイトで非表示の店舗とするかどうか","スケジュール設定_表示タイプ","スケジュール設定_表示開始日","スケジュール設定_表示項目_サムネイル画像タイプ","スケジュール設定_表示項目_サムネイル画像を非表示にする","スケジュール設定_表示項目_トライアルアイコンを非表示にする","スケジュール設定_表示項目_現在の予約件数を非表示にする","スケジュール設定_表示項目_性別アイコンタイプ","スケジュール設定_表示項目_プログラムの性別制限アイコンを非表示にする","スケジュール設定_表示項目_プログラム名を非表示にする","スケジュール設定_表示項目_スタッフ名を非表示にする","スケジュール設定_表示項目_スタッフの性別を非表示にする","スケジュール設定_検索・絞り込み項目_時間帯を非表示にする","スケジュール設定_検索・絞り込み項目_プログラム名選択を非表示にする","スケジュール設定_検索・絞り込み項目_プログラム名入力を非表示にする","スケジュール設定_検索・絞り込み項目_プログラムの特徴(タグ)を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフ名選択を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフ名入力を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフの性別を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフの特徴(タグ)を非表示にする","スケジュール設定_検索・絞り込み項目_その他の条件を非表示にする","スケジュール設定_その他_プログラム名を省略せずに全て表示する","スケジュール設定_その他_時間のガイド線を非表示にする","スケジュール設定_その他_プログラム背景色をレッスン背景色に適用しない","スケジュール設定_その他_スケジュール表示位置を現在時刻に合わせる","属性1_キー","属性1_値"
"有効","E1101","エクセレントフィートサッカースクール浦和校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","336","35","埼玉県","さいたま市南区","松本１丁目２１?２","","","","s3:2025-11-20/b96ad4a5b894cc523e4f327c2951a7457077980c06d2f47e826857ed9d5eec1e.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1102","エクセレントフィートサッカースクール大宮校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","331","825","埼玉県","さいたま市北区","櫛引町２丁目５７４?１"," イオン大宮","","","s3:2025-11-20/c01c1239fb028aebfc5e0f1d0c8b2d9e0780d4906f64eff12c31e66673b0cd29.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1103","エクセレントフィートサッカースクール川口校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","338","801","埼玉県","埼玉県川口市","東川口６丁目６?１１","","","","s3:2025-11-20/875603def5b19a32398c113b4f8c78775e37a79558eae59eea62c0352acbea0b.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1104","エクセレントフィートサッカースクール所沢校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","359","4","埼玉県","所沢市","北原町1288","","","","s3:2025-11-20/6476e13718183176bbda5200de6f46c72ed36a6a8b942968892fcc454c28371e.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1105","エクセレントフィートサッカースクール越谷校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","343","838","埼玉県","越谷市","蒲生1-6-18","","","","s3:2025-11-20/9687027206d8997cb43ac0948f46672bc21c03aacadc2506cce48c7a4bde0b85.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1106","エクセレントフィート所沢キャスク","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","","","","","","","","","","s3:2025-11-13/597137d5932acd9ec93c55a8edc34a4599957fe8abf2cc689fd55c0f2db0e8c4.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1201","エクセレントフィートサッカースクール柏校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","277","837","千葉県","柏市","大山台2-3","モラージュ柏屋上","","","s3:2025-11-20/48f5738e9f3fa9b5d011a02315ad94e2b2d88c8a4bb107a22a46a5a652c55215.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","E1401","エクセレントフィートサッカースクール平塚校","","実店舗","神奈川県","","","","","","","365","08:00","360","487113405","254","27","神奈川県","平塚市","堤町3-11","湘南タナバタフィールド","","","s3:2025-11-20/c1fe28d79e7cb14287080988d0805467a374ff92823636d71597e868cf2bb39d.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","K1101","キッズさいたま支部(エクセレントフィート)","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","","","","","","","","","","s3:2025-11-20/b96ad4a5b894cc523e4f327c2951a7457077980c06d2f47e826857ed9d5eec1e.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","K1102","キッズ所沢支部(エクセレントフィート)","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","","","","","","","","","","s3:2025-11-20/b40ad1083799ef2c8b0ff1cf3d0d820b65325e52fd0923e9eb83203333a68111.png","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S0401","キャスクスピードトレーニング宮城長町校","","実店舗","宮城県","","","","","","","365","08:00","360","487113405","982","7","宮城県","仙台市太白区","あすと長町1-4-30","KHB東日本放送ぐりりスポーツパーク内  ","","","s3:2025-11-13/66ead219f43a9e4e03443419391ae88d5179b3c294006912c36f4a430201acc7.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S0403","キャスクスピードトレーニング宮城富谷校","","実店舗","宮城県","","","","","","","365","08:00","360","487113405","981","3341","宮城県","富谷市","成田1丁目6番地13","","","","s3:2025-11-13/eee7b625646e7da66799b3ce3f0592e210118d72adc8419ed1c113280ac111eb.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1001","キャスクスピードトレーニング高崎校","","実店舗","群馬県","","","","","","","365","08:00","360","487113405","370","15","群馬県","高崎市","島野町1091-1","","","","s3:2025-11-13/dd55fb7c5350f96ee87c9b883ac9b9b83a6f733f44b4ee66db7f7fdd6dede275.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1002","キャスクスピードトレーニング伊勢崎校","","実店舗","群馬県","","","","","","","365","08:00","360","","372","0801","群馬県","伊勢崎市","宮子町3423-15 ベイシア西部モール屋上","","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1101","キャスクスピードトレーニング浦和校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","336","35","埼玉県","さいたま市南区","松本1-21-2","","","","s3:2025-11-12/db1e5ccb5edf04b44554fa09743d520b72a9a09d90074b185794826353b51944.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1102","キャスクスピードトレーニング南浦和校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","336","18","埼玉県","さいたま市南区","南本町1-7-4 ","まるひろ南浦和SC屋上","","","s3:2025-11-12/566eecd728464875ac24d37649c5bc1a53c3eba1acb00bef9e1a1aafec5430aa.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1103","キャスクスピードトレーニング川口校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","333","801","埼玉県","川口市","東川口6-6-11","","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1104","キャスクスピードトレーニング与野校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","338","11","埼玉県","さいたま市中央区","新中里５丁目１４?１９","","","","s3:2025-11-12/f7b8a9758c02e4525dd745712f172a6cb57b77d59cf5fc7c386fcb04e296754e.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1105","キャスクスピードトレーニング大宮校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","331","825","埼玉県","さいたま市北区","櫛引町2-574-1","イオン大宮屋上","","","s3:2025-11-13/8b19577c5c7885edddaa058c8bc13c6906b974d4064f3d074c4736617e0e57eb.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1106","キャスクスピードトレーニング朝霞校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","351","23","埼玉県","朝霞市","溝沼498-2","","","","s3:2025-11-13/2ba9769754115864afaefbc8266a81fb1ad3a925c2a11a2495c7d8c2201cfc35.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1107","キャスクスピードトレーニング三郷吉川校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","487113405","342","38","埼玉県","吉川市","美南3-25-1","","","","s3:2025-11-14/df1aa9fe692b043b87b8023f1c78e09a82376781ee77d921e7acbbe26d1b97e8.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1108","キャスクスピードトレーニング所沢校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","359","42","埼玉県","所沢市","並木1-13","","","","s3:2025-11-12/2dcd5f86dee1f6207ced0eb80944830b43c70f2cf4217bd616bc995fa3d30712.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1109","キャスクスピードトレーニング入間校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","358","13","埼玉県","入間市","上藤沢537-1","","","","s3:2025-11-12/b18b66674295240f02c94fd44b6263acc94199c1cb48a5ea8e793aa3ccfa70d2.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1110","キャスクスピードトレーニングふじみ野校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","356","54","埼玉県","ふじみ野市","大井武蔵野707-1","","","","s3:2025-11-12/2bb274d991cf3809cb87231bba322301dba26caec77e55143bbe82b62f7b7038.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1111","キャスクスピードトレーニング川越校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","350","1150","埼玉県","川越市","中台南2-10-1","","","","s3:2025-11-12/90fd14a876f87af2110e5ce8d21a9c52b30a1b16f5d62c90b9d15d4d3198ee4f.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1113","キャスクスピードトレーニング鴻巣校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","365","66","埼玉県","鴻巣市","三ツ木36-6","","","","s3:2025-11-12/d920ebc088f53c5676a99017692590de12227c9b93b7a66a4e60c3ab08d1805e.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
