"ステータス","コード","名称","名称 (英語表記)","店舗タイプ","カテゴリ","委託者コード","委託者コード区分","会計部門コード","開始日時","終了日時","事前入会開始日時","スケジュールの表示日数","スケジュール公開時刻","想定滞在時間 (分)","電話番号","郵便番号 (3桁)","郵便番号 (4桁)","都道府県","住所1","住所2","住所3","営業時間","Google Map URL","サムネイル用写真","カバー用写真","PAY.JP Platform テナントID","時間帯設定_フルタイム_開始時間","時間帯設定_フルタイム_終了時間","時間帯設定_モーニング_開始時間","時間帯設定_モーニング_終了時間","時間帯設定_デイタイム_開始時間","時間帯設定_デイタイム_終了時間","時間帯設定_イブニング_開始時間","時間帯設定_イブニング_終了時間","時間帯設定_ナイト_開始時間","時間帯設定_ナイト_終了時間","タグ1_名称","テーマ設定の内容を上書きするかどうか","メンバーサイトで非表示の店舗とするかどうか","スケジュール設定_表示タイプ","スケジュール設定_表示開始日","スケジュール設定_表示項目_サムネイル画像タイプ","スケジュール設定_表示項目_サムネイル画像を非表示にする","スケジュール設定_表示項目_トライアルアイコンを非表示にする","スケジュール設定_表示項目_現在の予約件数を非表示にする","スケジュール設定_表示項目_性別アイコンタイプ","スケジュール設定_表示項目_プログラムの性別制限アイコンを非表示にする","スケジュール設定_表示項目_プログラム名を非表示にする","スケジュール設定_表示項目_スタッフ名を非表示にする","スケジュール設定_表示項目_スタッフの性別を非表示にする","スケジュール設定_検索・絞り込み項目_時間帯を非表示にする","スケジュール設定_検索・絞り込み項目_プログラム名選択を非表示にする","スケジュール設定_検索・絞り込み項目_プログラム名入力を非表示にする","スケジュール設定_検索・絞り込み項目_プログラムの特徴(タグ)を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフ名選択を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフ名入力を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフの性別を非表示にする","スケジュール設定_検索・絞り込み項目_スタッフの特徴(タグ)を非表示にする","スケジュール設定_検索・絞り込み項目_その他の条件を非表示にする","スケジュール設定_その他_プログラム名を省略せずに全て表示する","スケジュール設定_その他_時間のガイド線を非表示にする","スケジュール設定_その他_プログラム背景色をレッスン背景色に適用しない","スケジュール設定_その他_スケジュール表示位置を現在時刻に合わせる","属性1_キー","属性1_値"
"有効","S1115","キャスクスピードトレーニング坂戸校","","実店舗","埼玉県西部エリア","","","","","","","365","08:00","360","487113405","350","226","埼玉県","坂戸市","本町12-2","","","","s3:2025-11-12/18c2e4b10d25d510ba7c231f97de74ef0edc5be2f4e5f02bf92d257b733a1f28.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1116","キャスクスピードトレーニング新座校","","実店舗","埼玉県南部エリア","","","","","","","365","08:00","360","","352","0011","埼玉県","新座市","野火止５丁目２−１０ CK Square 8F","","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1201","キャスクスピードトレーニングモラージュ柏校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","277","837","千葉県","柏市","大山台２丁目３","","","","s3:2025-11-12/2bd8e1af9c281c24dbcc387120e9f979524a1fcfe0b7fa9905cf5d1222b1cffa.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1202","キャスクスピードトレーニング市川校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","272","111","千葉県","市川市","妙典4-4-1  イオン市川妙典店 3番街屋上","イオン市川妙典店 3番街屋上","","","s3:2025-11-13/f81b5588273a1ddb2806cc68f199ca4427f7b32e490e2f52290feaba378bea66.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1203","キャスクスピードトレーニング幕張校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","262","32","千葉県","千葉市花見川区","幕張町2-7701","ヤマダ電機屋上","","","s3:2025-11-13/71a79f4be7984fb92170add5229839eb33e01592f52da85fce9aaf9d120f1d4a.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1204","キャスクスピードトレーニング印旛校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","270","1543","千葉県","印旛郡栄町","請方318-1","","","","s3:2025-11-13/a8f4d383fc091f3211648c9682a400e25ac8c6ba95261909b209e824354ab4ba.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1205","キャスクスピードトレーニングイオンモール木更津校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","292","835","千葉県","木更津市","築地１番４","イオンモール木更津","","","s3:2025-11-13/6aaa2d48027748c2493607a116841fe0f490034bb5d0b543c926476350066685.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1206","キャスクスピードトレーニング柏校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","277","931","千葉県","柏市","藤ケ谷965","","","","s3:2025-11-14/f3a2aada1aa733428ffff1d4d9c9dcba12402d3525aa0eeee1880ec86878321c.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1207","キャスクスピードトレーニング流山おおたかの森校","","実店舗","千葉県","","","","","","","365","08:00","360","487113405","270","0128","千葉県","流山市","おおたかの森西","1-13-1 ANNEX2-RF","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1301","キャスクスピードトレーニング国分寺校","","実店舗","東京都","","","","","","","365","08:00","360","487113405","185","11","東京都","国分寺市","本多2-13","","","","s3:2025-11-13/559d21bf0807649ed5a2bbf0c33daaaa2dcb88f09052d2f5de91918a0c8bace2.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1302","キャスクスピードトレーニング東陽町校","","実店舗","東京都","","","","","","","365","08:00","360","487113405","136","76","東京都","江東区","南砂2丁目6-11","","","","s3:2025-11-12/e9df6aed61be984874bfc0c467a041dca9b805edc82695a9b2114e22df755589.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1303","キャスクスピードトレーニング町田校","","実店舗","東京都","","","","","","","365","08:00","360","487113405","194","5","東京都","町田市","南町田5-11-1","","","","s3:2025-11-12/4e790418c314df9b32ad80adf82422fa4872bbc52dc956c8807a911fd7b0e05e.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1304","キャスクスピードトレーニング西東京校","","実店舗","東京都","","","","","","","365","08:00","360","487113405","188","11","東京都","西東京市","田無町２丁目１番１号","アスタビル屋上","","","s3:2025-11-12/fafd249cb93b522f53a150eecbf8be6102fcca6bea4a15b46c5a56cf680abff8.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1305","キャスクスピードトレーニング多摩センター校","","実店舗","東京都","","","","","","","365","08:00","360","487113405","206","33","東京都","多摩市","落合1-46-1"," ココリア多摩センター ７Ｆ（屋上）","","","s3:2025-11-12/484f39dd9dae7c71cc0f2d36e6a731f8805f7dda4e2fca54546787e4d83d3381.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1307","キャスクスピードトレーニング八王子校","","実店舗","東京都","","","","","","","365","08:00","360","487113405","193","931","東京都","八王子市","台町2-2","","","","s3:2025-11-13/d623515f87e54cd57924a899bf2fbac172a522939631d5283fe233ad3db5b654.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1308","キャスクスピードトレーニング白金校","","実店舗","東京都","","","","","","","365","08:00","360","","141","21","東京都","品川区","上大崎1-17-12","","","","s3:2025-11-13/ee5ed0fea2b506e9dc0eb370042177b8fec782ce7f3fc6afb8265c0316c90d5d.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1401","キャスクスピードトレーニング川崎校","","実店舗","神奈川県","","","","","","","365","08:00","360","487113405","210","24","神奈川県","川崎市川崎区","日進町1丁目11番","川崎ルフロン　屋上","","","s3:2025-11-13/8d6b51634ec6e6c7386667c41841018d40167ecc7fbd5e1785acf2b74e961da2.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1403","キャスクスピードトレーニング新百合ヶ丘校","","実店舗","神奈川県","","","","","","","365","08:00","360","487113405","215","4","神奈川県","川崎市麻生区","万福寺2-2-1","","","","s3:2025-11-12/0e0825e418d2698c45fd8e5a1f1d3c7dab059d65a9789478a6fa2b934519cc1d.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S1404","キャスクスピードトレーニング平塚校","","実店舗","神奈川県","","","","","","","365","08:00","360","487113405","254","31","神奈川県","平塚市","天沼１０‐１","ららぽーと湘南平塚屋上","","","s3:2025-11-13/e03a947838b7efea53c91766d724bda8ae212ccc0fa9b744f654ae338f15e4ca.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S2001","キャスクスピードトレーニング上田校","","実店舗","長野県","","","","","","","365","08:00","360","487113405","386","1321","長野県","上田市","保野１８５?２","","","","s3:2025-11-13/7c8ec9313df18eea0dd74610d580ee9827d778c45d015cdea7da015aacf11685.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S2002","キャスクスピードトレーニング諏訪校","","実店舗","長野県","","","","","","","365","08:00","360","487113405","392","10","長野県","諏訪市","渋崎１７９２?１４３","","","","s3:2025-11-13/09f053e31a10597d52a54ab36b017596b6adb5edcce3f55e8458ff8aa515d4af.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S2701","キャスクスピードトレーニング大阪天下茶屋校","","実店舗","大阪府","","","","","","","365","08:00","360","487113405","557","41","大阪府","大阪市西成区","岸里1-1-40","","","","s3:2025-11-13/76a3bc4ef1590a299eca2bdc87595a7a272b1300f86706927585621d753e20ee.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S2702","キャスクスピードトレーニング淀川校","","実店舗","大阪府","","","","","","","365","08:00","360","","531","0076","大阪府","大阪市北区","大淀中５丁目１２−３９","","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S2703","キャスクスピードトレーニング西九条校","","実店舗","大阪府","","","","","","","365","08:00","360","","554","0012","大阪府","大阪市此花区","西九条７丁目１−７ ホームセンターコーナン 屋上","","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S2704","キャスクスピードトレーニング茨木校","","実店舗","大阪府","","","","","","","365","08:00","360","","567","0021","大阪府","茨木市","三島丘１丁目６−１","","","","s3:2025-11-12/047eeb9e11de7d7fe4b13bf4f2e10024743efae165e7ff7f2b51929a41ba63f0.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S3301","キャスクスピードトレーニング岡山校","","実店舗","岡山県","","","","","","","365","08:00","360","487113405","700","962","岡山県","岡山市北区","北長瀬表町2丁目17番20号","","","","s3:2025-11-13/18d18691b5363d64322053ebe617ed78781a57144ed442135defe95bde6b8f32.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S4001","キャスクスピードトレーニング博多校","","実店舗","福岡県","","","","","","","365","08:00","360","487113405","812","863","福岡県","福岡市博多区","金の隈1-43-43","","","","s3:2025-11-13/67b6a2b50679e8279b8a40978d9050e972fefcad7b33626019c592d8f5a9263c.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S4002","キャスクスピードトレーニング福岡東校","","実店舗","福岡県","","","","","","","365","08:00","360","487113405","813","62","福岡県","福岡市東区","松島5-3-1","","","","s3:2025-11-13/7f58067efa08fca5a6796aaa294f48a9a1083ae1ac8d2602a6569c96a7a4e2e2.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
"有効","S4003","キャスクスピードトレーニング福岡西校","","実店舗","福岡県","","","","","","","365","08:00","360","487113405","819","383","福岡県","福岡市西区","田尻2667","","","","s3:2025-11-13/04156df8611cf942a87defc9779d5edc84260df3726bf34de1f133f0cc1877bc.jpg","","","7","23","7","10","10","15","15","18","18","23","","false","false","通常表示 (単一予約カテゴリ・週別)","","スタッフ画像を使用する","false","false","true","シルエット","true","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","",""
